"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Netherlands Antilles","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","56.0","27.0","29.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","11.0","3.0","8.0","-"
"25-34 years","15.0","4.0","11.0","-"
"35-44 years","15.0","9.0","6.0","-"
"45-54 years","D","D","-","-"
"55-64 years","8.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","6.0","14.0","-"
"Married","27.0","17.0","10.0","-"
"Other","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","18.0","8.0","10.0","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","16.0","6.0","10.0","-"
"Homemakers","-","-","-","-"
"Students or children","13.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","5.0","4.0","1.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","D","-"
"California","D","-","D","-"
"Florida","21.0","10.0","11.0","-"
"Georgia","D","D","-","-"
"Massachusetts","D","-","D","-"
"New Jersey","5.0","D","D","-"
"New York","7.0","4.0","3.0","-"
"Pennsylvania","D","-","D","-"
"Texas","D","D","D","-"
"Virginia","D","D","D","-"
"Washington","D","D","-","-"
"Other","9.0","3.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
