"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cyprus","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","118.0","70.0","48.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","D","D","-"
"25-34 years","18.0","15.0","3.0","-"
"35-44 years","41.0","22.0","19.0","-"
"45-54 years","33.0","23.0","10.0","-"
"55-64 years","13.0","5.0","8.0","-"
"65 years and over","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","10.0","10.0","-"
"Married","85.0","50.0","35.0","-"
"Other","12.0","9.0","3.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","54.0","34.0","20.0","-"
"Service occupations","D","D","4.0","-"
"Sales and office occupations","9.0","3.0","6.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","3.0","5.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","21.0","12.0","9.0","-"
"Homemakers","D","-","D","-"
"Students or children","8.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","6.0","D","D","-"
"Unknown","18.0","14.0","4.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","11.0","7.0","4.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","D","-","D","-"
"Florida","9.0","D","D","-"
"Georgia","D","-","D","-"
"Illinois","8.0","4.0","4.0","-"
"Maryland","6.0","3.0","3.0","-"
"Massachusetts","6.0","D","D","-"
"New Jersey","9.0","5.0","4.0","-"
"New York","31.0","22.0","9.0","-"
"North Carolina","D","D","-","-"
"Ohio","D","D","-","-"
"Pennsylvania","3.0","D","D","-"
"Texas","7.0","4.0","3.0","-"
"Virginia","7.0","4.0","3.0","-"
"Washington","D","D","-","-"
"Other","10.0","3.0","7.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
