"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: American Samoa","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","232.0","97.0","135.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","78.0","28.0","50.0","-"
"25-34 years","79.0","29.0","50.0","-"
"35-44 years","47.0","30.0","17.0","-"
"45-54 years","16.0","6.0","10.0","-"
"55-64 years","D","4.0","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","81.0","D","D","-"
"Married","143.0","63.0","80.0","-"
"Other","5.0","D","D","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","26.0","8.0","18.0","-"
"Service occupations","16.0","6.0","10.0","-"
"Sales and office occupations","13.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","D","D","-"
"Production, transportation, and material moving occupations","15.0","D","D","-"
"Military","39.0","24.0","15.0","-"
"No occupation/not working outside home","59.0","13.0","46.0","-"
"Homemakers","D","-","D","-"
"Students or children","35.0","10.0","25.0","-"
"Retirees","D","D","-","-"
"Unemployed","20.0","D","D","-"
"Unknown","59.0","33.0","26.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","28.0","12.0","16.0","-"
"Colorado","4.0","4.0","-","-"
"Connecticut","D","D","-","-"
"Florida","D","D","D","-"
"Georgia","4.0","D","D","-"
"Maryland","D","D","-","-"
"Michigan","D","-","D","-"
"Nevada","6.0","D","D","-"
"North Carolina","3.0","D","D","-"
"Texas","13.0","5.0","8.0","-"
"Virginia","7.0","D","D","-"
"Washington","25.0","9.0","16.0","-"
"Other","133.0","52.0","81.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
