"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Namibia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","38.0","18.0","20.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","4.0","D","D","-"
"35-44 years","15.0","7.0","8.0","-"
"45-54 years","10.0","4.0","6.0","-"
"55-64 years","4.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5.0","D","D","-"
"Married","29.0","13.0","16.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","7.0","5.0","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","3.0","8.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","7.0","3.0","4.0","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","5.0","D","D","-"
"Colorado","4.0","D","D","-"
"Connecticut","D","D","-","-"
"Florida","D","D","D","-"
"Georgia","D","-","D","-"
"Maryland","D","D","D","-"
"Massachusetts","D","-","D","-"
"Minnesota","D","-","D","-"
"New Jersey","D","D","-","-"
"New York","D","-","D","-"
"North Carolina","D","D","-","-"
"Pennsylvania","D","D","D","-"
"Texas","4.0","D","D","-"
"Virginia","3.0","D","D","-"
"Washington","3.0","D","D","-"
"Other","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
