"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Chad","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","39.0","27.0","12.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","D","D","3.0","-"
"35-44 years","21.0","15.0","6.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","30.0","D","D","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","4.0","3.0","-"
"Service occupations","D","3.0","D","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","7.0","7.0","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","9.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","6.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","4.0","3.0","1.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","D","D","D","-"
"Colorado","D","D","-","-"
"Georgia","D","D","-","-"
"Illinois","D","D","-","-"
"Maryland","4.0","D","D","-"
"New Jersey","D","-","D","-"
"New York","3.0","3.0","-","-"
"Texas","D","D","D","-"
"Virginia","4.0","D","D","-"
"Other","19.0","13.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
