"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Rochelle, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","20.0","31.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","8.0","D","D","-"
"25 to 34 years","15.0","4.0","11.0","-"
"35 to 44 years","12.0","5.0","7.0","-"
"45 to 54 years","D","3.0","D","-"
"55 to 64 years","8.0","4.0","4.0","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","D","D","-"
"Married","35.0","13.0","22.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","-","6.0","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","11.0","7.0","4.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","17.0","6.0","11.0","-"
"Homemakers","D","-","D","-"
"Students or children","4.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","9.0","3.0","6.0","-"
"Unknown","8.0","4.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cuba","D","D","-","-"
"Greece","D","-","D","-"
"Honduras","D","-","D","-"
"India","D","-","D","-"
"Israel","D","-","D","-"
"Italy","D","-","D","-"
"Mexico","41.0","D","D","-"
"Peru","D","-","D","-"
"Poland","D","D","D","-"
"United Kingdom","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
