"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hartford-West Hartford-East Hartford, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2614.0","1180.0","1434.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","278.0","112.0","166.0","-"
"25 to 34 years","703.0","296.0","407.0","-"
"35 to 44 years","750.0","342.0","408.0","-"
"45 to 54 years","461.0","233.0","228.0","-"
"55 to 64 years","280.0","128.0","152.0","-"
"65 years and over","142.0","69.0","73.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","628.0","295.0","333.0","-"
"Married","1699.0","782.0","917.0","-"
"Other","287.0","103.0","184.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","634.0","296.0","338.0","-"
"Service occupations","409.0","135.0","274.0","-"
"Sales and office occupations","233.0","95.0","138.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","50.0","47.0","3.0","-"
"Production, transportation, and material moving occupations","356.0","253.0","103.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","669.0","211.0","458.0","-"
"Homemakers","146.0","5.0","141.0","-"
"Students or children","174.0","56.0","118.0","-"
"Retirees","62.0","32.0","30.0","-"
"Unemployed","287.0","118.0","169.0","-"
"Unknown","260.0","140.0","120.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","76.0","38.0","38.0","-"
"Bangladesh","39.0","21.0","18.0","-"
"Bosnia and Herzegovina","74.0","34.0","40.0","-"
"Brazil","35.0","13.0","22.0","-"
"Canada","45.0","20.0","25.0","-"
"China","83.0","38.0","45.0","-"
"Colombia","76.0","30.0","46.0","-"
"Dominican Republic","54.0","21.0","33.0","-"
"Ecuador","35.0","16.0","19.0","-"
"Ghana","60.0","24.0","36.0","-"
"Guyana","74.0","34.0","40.0","-"
"India","260.0","130.0","130.0","-"
"Jamaica","304.0","124.0","180.0","-"
"Nepal","35.0","22.0","13.0","-"
"Pakistan","70.0","36.0","34.0","-"
"Peru","84.0","33.0","51.0","-"
"Philippines","47.0","16.0","31.0","-"
"Poland","344.0","143.0","201.0","-"
"United Kingdom","36.0","18.0","18.0","-"
"Vietnam","51.0","15.0","36.0","-"
"Other","731.0","354.0","377.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
