"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Emporia, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","65.0","31.0","34.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","6.0","-"
"25 to 34 years","14.0","5.0","9.0","-"
"35 to 44 years","17.0","10.0","7.0","-"
"45 to 54 years","14.0","8.0","6.0","-"
"55 to 64 years","10.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","55.0","D","D","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9.0","D","D","-"
"Service occupations","D","D","4.0","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","27.0","16.0","11.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","9.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","4.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","-","-"
"Unknown","10.0","4.0","6.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Ecuador","5.0","D","D","-"
"El Salvador","12.0","7.0","5.0","-"
"Germany","D","-","D","-"
"Ghana","D","-","D","-"
"Guatemala","D","-","D","-"
"Honduras","D","D","D","-"
"India","4.0","D","D","-"
"Kenya","D","D","-","-"
"Laos","D","D","-","-"
"Mexico","31.0","13.0","18.0","-"
"Morocco","3.0","D","D","-"
"South Africa","D","D","-","-"
"Sri Lanka","D","-","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
