"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Utica-Rome, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","410.0","183.0","227.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","68.0","27.0","41.0","-"
"25 to 34 years","104.0","49.0","55.0","-"
"35 to 44 years","90.0","38.0","52.0","-"
"45 to 54 years","74.0","36.0","38.0","-"
"55 to 64 years","46.0","21.0","25.0","-"
"65 years and over","28.0","12.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","109.0","56.0","53.0","-"
"Married","269.0","117.0","152.0","-"
"Other","32.0","10.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","26.0","D","D","-"
"Service occupations","44.0","11.0","33.0","-"
"Sales and office occupations","17.0","4.0","13.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","83.0","54.0","29.0","-"
"Military","D","-","D","-"
"No occupation/not working outside home","184.0","68.0","116.0","-"
"Homemakers","25.0","-","25.0","-"
"Students or children","47.0","21.0","26.0","-"
"Retirees","11.0","4.0","7.0","-"
"Unemployed","101.0","43.0","58.0","-"
"Unknown","46.0","24.0","22.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","23.0","12.0","11.0","-"
"Bosnia and Herzegovina","131.0","56.0","75.0","-"
"Burma","31.0","17.0","14.0","-"
"Cambodia","5.0","D","D","-"
"China","9.0","5.0","4.0","-"
"Dominican Republic","18.0","6.0","12.0","-"
"Ghana","4.0","D","D","-"
"India","7.0","4.0","3.0","-"
"Liberia","6.0","D","D","-"
"Philippines","6.0","D","D","-"
"Poland","11.0","5.0","6.0","-"
"Russia","7.0","D","D","-"
"Somalia","18.0","8.0","10.0","-"
"Soviet Union (former)","26.0","15.0","11.0","-"
"Sudan","6.0","3.0","3.0","-"
"Thailand","5.0","D","D","-"
"Ukraine","20.0","8.0","12.0","-"
"Uzbekistan","5.0","D","D","-"
"Vietnam","20.0","6.0","14.0","-"
"Yemen","4.0","D","D","-"
"Other","48.0","21.0","27.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
