"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hobbs, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","80.0","36.0","44.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","D","D","-"
"25 to 34 years","26.0","14.0","12.0","-"
"35 to 44 years","23.0","9.0","14.0","-"
"45 to 54 years","11.0","5.0","6.0","-"
"55 to 64 years","6.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","9.0","11.0","-"
"Married","47.0","23.0","24.0","-"
"Other","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","6.0","6.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","8.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","19.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","20.0","6.0","14.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","D","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","5.0","D","D","-"
"Unknown","10.0","4.0","6.0","-"
"","","","",""
"Leading countries of birth","","","",""
"China","D","-","D","-"
"Honduras","D","D","-","-"
"India","D","-","D","-"
"Mexico","74.0","D","D","-"
"Peru","D","-","D","-"
"Philippines","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
