"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Louisville-Jefferson County, KY-IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1298.0","652.0","646.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","153.0","91.0","62.0","-"
"25 to 34 years","357.0","167.0","190.0","-"
"35 to 44 years","397.0","193.0","204.0","-"
"45 to 54 years","218.0","118.0","100.0","-"
"55 to 64 years","110.0","52.0","58.0","-"
"65 years and over","63.0","31.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","298.0","181.0","117.0","-"
"Married","858.0","413.0","445.0","-"
"Other","142.0","58.0","84.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","241.0","127.0","114.0","-"
"Service occupations","129.0","48.0","81.0","-"
"Sales and office occupations","103.0","45.0","58.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","42.0","D","D","-"
"Production, transportation, and material moving occupations","244.0","156.0","88.0","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","383.0","146.0","237.0","-"
"Homemakers","158.0","47.0","111.0","-"
"Students or children","100.0","42.0","58.0","-"
"Retirees","41.0","22.0","19.0","-"
"Unemployed","84.0","35.0","49.0","-"
"Unknown","138.0","73.0","65.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","94.0","50.0","44.0","-"
"Canada","29.0","14.0","15.0","-"
"China","21.0","9.0","12.0","-"
"Colombia","26.0","9.0","17.0","-"
"Cuba","149.0","70.0","79.0","-"
"Ethiopia","23.0","8.0","15.0","-"
"Guatemala","15.0","6.0","9.0","-"
"India","124.0","66.0","58.0","-"
"Liberia","18.0","5.0","13.0","-"
"Mauritania","16.0","D","D","-"
"Mexico","77.0","46.0","31.0","-"
"Nigeria","14.0","D","D","-"
"Peru","14.0","7.0","7.0","-"
"Philippines","64.0","28.0","36.0","-"
"Russia","21.0","11.0","10.0","-"
"Somalia","67.0","40.0","27.0","-"
"Sudan","20.0","13.0","7.0","-"
"Ukraine","14.0","7.0","7.0","-"
"Uzbekistan","48.0","19.0","29.0","-"
"Vietnam","62.0","20.0","42.0","-"
"Other","380.0","201.0","179.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
