"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Liberal, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","86.0","32.0","54.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","4.0","7.0","-"
"25 to 34 years","21.0","7.0","14.0","-"
"35 to 44 years","17.0","6.0","11.0","-"
"45 to 54 years","13.0","D","D","-"
"55 to 64 years","16.0","10.0","6.0","-"
"65 years and over","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","9.0","10.0","-"
"Married","54.0","19.0","35.0","-"
"Other","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","4.0","4.0","-"
"Service occupations","12.0","D","D","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","42.0","18.0","24.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","15.0","D","D","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","D","D","-","-"
"Retirees","D","D","D","-"
"Unemployed","3.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","D","-","D","-"
"Canada","D","-","D","-"
"El Salvador","D","-","D","-"
"Guatemala","D","D","-","-"
"India","D","-","D","-"
"Laos","D","-","D","-"
"Mexico","62.0","23.0","39.0","-"
"Nicaragua","D","D","-","-"
"Somalia","3.0","D","D","-"
"Vietnam","11.0","5.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
