"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Sacramento--Arden-Arcade--Roseville, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","7895.0","3439.0","4456.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","842.0","378.0","464.0","-"
"25 to 34 years","1921.0","795.0","1126.0","-"
"35 to 44 years","1789.0","806.0","983.0","-"
"45 to 54 years","1365.0","623.0","742.0","-"
"55 to 64 years","1026.0","453.0","573.0","-"
"65 years and over","952.0","384.0","568.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1564.0","780.0","784.0","-"
"Married","5394.0","2440.0","2954.0","-"
"Other","937.0","219.0","718.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1162.0","545.0","617.0","-"
"Service occupations","758.0","283.0","475.0","-"
"Sales and office occupations","365.0","148.0","217.0","-"
"Farming, fishing, and forestry occupations","33.0","27.0","6.0","-"
"Construction, extraction, maintenance and repair occupations","86.0","83.0","3.0","-"
"Production, transportation, and material moving occupations","526.0","413.0","113.0","-"
"Military","9.0","9.0","-","-"
"No occupation/not working outside home","2724.0","951.0","1773.0","-"
"Homemakers","635.0","32.0","603.0","-"
"Students or children","680.0","272.0","408.0","-"
"Retirees","378.0","188.0","190.0","-"
"Unemployed","1031.0","459.0","572.0","-"
"Unknown","2232.0","980.0","1252.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Armenia","92.0","43.0","49.0","-"
"Belarus","152.0","75.0","77.0","-"
"China","311.0","121.0","190.0","-"
"Fiji","368.0","161.0","207.0","-"
"India","730.0","368.0","362.0","-"
"Iran","148.0","64.0","84.0","-"
"Kazakhstan","67.0","38.0","29.0","-"
"Korea, South","69.0","25.0","44.0","-"
"Laos","732.0","261.0","471.0","-"
"Mexico","846.0","431.0","415.0","-"
"Moldova","229.0","107.0","122.0","-"
"Pakistan","161.0","80.0","81.0","-"
"Philippines","846.0","323.0","523.0","-"
"Romania","90.0","35.0","55.0","-"
"Russia","198.0","90.0","108.0","-"
"Thailand","248.0","96.0","152.0","-"
"Ukraine","565.0","251.0","314.0","-"
"United Kingdom","68.0","36.0","32.0","-"
"Uzbekistan","83.0","31.0","52.0","-"
"Vietnam","443.0","149.0","294.0","-"
"Other","1446.0","652.0","794.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
