"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Richmond, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1784.0","916.0","868.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","276.0","164.0","112.0","-"
"25 to 34 years","544.0","261.0","283.0","-"
"35 to 44 years","515.0","266.0","249.0","-"
"45 to 54 years","268.0","141.0","127.0","-"
"55 to 64 years","105.0","49.0","56.0","-"
"65 years and over","76.0","35.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","427.0","256.0","171.0","-"
"Married","1190.0","592.0","598.0","-"
"Other","167.0","68.0","99.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","187.0","97.0","90.0","-"
"Service occupations","84.0","29.0","55.0","-"
"Sales and office occupations","58.0","28.0","30.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","67.0","D","D","-"
"Military","160.0","116.0","44.0","-"
"No occupation/not working outside home","231.0","83.0","148.0","-"
"Homemakers","24.0","-","24.0","-"
"Students or children","125.0","55.0","70.0","-"
"Retirees","20.0","8.0","12.0","-"
"Unemployed","62.0","20.0","42.0","-"
"Unknown","972.0","492.0","480.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","28.0","16.0","12.0","-"
"Brazil","37.0","16.0","21.0","-"
"Cambodia","26.0","9.0","17.0","-"
"Canada","29.0","19.0","10.0","-"
"China","62.0","29.0","33.0","-"
"Colombia","62.0","33.0","29.0","-"
"Egypt","44.0","26.0","18.0","-"
"El Salvador","58.0","29.0","29.0","-"
"Ghana","67.0","49.0","18.0","-"
"India","205.0","88.0","117.0","-"
"Jamaica","48.0","25.0","23.0","-"
"Korea, South","57.0","27.0","30.0","-"
"Mexico","71.0","42.0","29.0","-"
"Nigeria","34.0","20.0","14.0","-"
"Pakistan","34.0","20.0","14.0","-"
"Peru","28.0","16.0","12.0","-"
"Philippines","92.0","46.0","46.0","-"
"Trinidad and Tobago","32.0","15.0","17.0","-"
"United Kingdom","25.0","12.0","13.0","-"
"Vietnam","67.0","23.0","44.0","-"
"Other","676.0","355.0","321.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
