"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Antonio-New Braunfels, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3334.0","1505.0","1829.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","416.0","212.0","204.0","-"
"25 to 34 years","893.0","378.0","515.0","-"
"35 to 44 years","897.0","396.0","501.0","-"
"45 to 54 years","625.0","287.0","338.0","-"
"55 to 64 years","325.0","160.0","165.0","-"
"65 years and over","178.0","72.0","106.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","644.0","354.0","290.0","-"
"Married","2298.0","1011.0","1287.0","-"
"Other","392.0","140.0","252.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","689.0","341.0","348.0","-"
"Service occupations","496.0","166.0","330.0","-"
"Sales and office occupations","285.0","100.0","185.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","93.0","D","D","-"
"Production, transportation, and material moving occupations","285.0","205.0","80.0","-"
"Military","52.0","D","D","-"
"No occupation/not working outside home","859.0","244.0","615.0","-"
"Homemakers","278.0","4.0","274.0","-"
"Students or children","282.0","130.0","152.0","-"
"Retirees","98.0","53.0","45.0","-"
"Unemployed","201.0","57.0","144.0","-"
"Unknown","571.0","311.0","260.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","46.0","21.0","25.0","-"
"China","76.0","32.0","44.0","-"
"Colombia","91.0","47.0","44.0","-"
"El Salvador","33.0","18.0","15.0","-"
"Germany","29.0","5.0","24.0","-"
"Guatemala","24.0","9.0","15.0","-"
"Honduras","22.0","11.0","11.0","-"
"India","185.0","93.0","92.0","-"
"Iran","48.0","27.0","21.0","-"
"Korea, South","44.0","20.0","24.0","-"
"Mexico","1491.0","672.0","819.0","-"
"Nicaragua","23.0","6.0","17.0","-"
"Nigeria","47.0","21.0","26.0","-"
"Pakistan","64.0","33.0","31.0","-"
"Peru","45.0","16.0","29.0","-"
"Philippines","218.0","85.0","133.0","-"
"Russia","24.0","9.0","15.0","-"
"United Kingdom","45.0","22.0","23.0","-"
"Venezuela","27.0","17.0","10.0","-"
"Vietnam","106.0","33.0","73.0","-"
"Other","645.0","308.0","337.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
