"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wilson, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","50.0","25.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","7.0","D","D","-"
"25 to 34 years","8.0","4.0","4.0","-"
"35 to 44 years","17.0","7.0","10.0","-"
"45 to 54 years","11.0","7.0","4.0","-"
"55 to 64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","32.0","16.0","16.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","D","D","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","5.0","4.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","18.0","5.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","5.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","8.0","D","D","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Algeria","D","D","D","-"
"Brazil","D","-","D","-"
"Canada","D","-","D","-"
"Colombia","D","D","D","-"
"France","D","D","-","-"
"Guatemala","D","D","D","-"
"Guyana","D","-","D","-"
"India","6.0","D","D","-"
"Israel","D","D","-","-"
"Jordan","D","D","-","-"
"Liberia","D","-","D","-"
"Mexico","11.0","3.0","8.0","-"
"Nicaragua","4.0","D","D","-"
"Pakistan","D","D","-","-"
"Philippines","D","D","D","-"
"Serbia and Montenegro","D","D","-","-"
"Taiwan","D","D","-","-"
"Vietnam","6.0","D","D","-"
"Yemen","D","D","-","-"
"Zimbabwe","D","D","D","-"
"Other","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
