"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: New Orleans-Metairie-Kenner, LA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1299.0","671.0","628.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","112.0","52.0","60.0","-"
"25 to 34 years","362.0","170.0","192.0","-"
"35 to 44 years","335.0","190.0","145.0","-"
"45 to 54 years","225.0","120.0","105.0","-"
"55 to 64 years","169.0","98.0","71.0","-"
"65 years and over","96.0","41.0","55.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","293.0","169.0","124.0","-"
"Married","826.0","407.0","419.0","-"
"Other","180.0","95.0","85.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","202.0","110.0","92.0","-"
"Service occupations","151.0","58.0","93.0","-"
"Sales and office occupations","87.0","35.0","52.0","-"
"Farming, fishing, and forestry occupations","13.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","81.0","D","D","-"
"Production, transportation, and material moving occupations","130.0","105.0","25.0","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","282.0","91.0","191.0","-"
"Homemakers","72.0","D","D","-"
"Students or children","80.0","34.0","46.0","-"
"Retirees","53.0","D","D","-"
"Unemployed","77.0","34.0","43.0","-"
"Unknown","348.0","181.0","167.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","21.0","9.0","12.0","-"
"China","47.0","19.0","28.0","-"
"Colombia","23.0","14.0","9.0","-"
"Cuba","25.0","18.0","7.0","-"
"Dominican Republic","62.0","28.0","34.0","-"
"Egypt","19.0","9.0","10.0","-"
"El Salvador","17.0","9.0","8.0","-"
"Ethiopia","15.0","8.0","7.0","-"
"Guatemala","21.0","13.0","8.0","-"
"Haiti","23.0","19.0","4.0","-"
"Honduras","183.0","102.0","81.0","-"
"India","48.0","30.0","18.0","-"
"Jordan","32.0","22.0","10.0","-"
"Mexico","51.0","30.0","21.0","-"
"Nicaragua","59.0","33.0","26.0","-"
"Pakistan","40.0","20.0","20.0","-"
"Philippines","34.0","12.0","22.0","-"
"United Kingdom","17.0","7.0","10.0","-"
"Venezuela","17.0","6.0","11.0","-"
"Vietnam","203.0","94.0","109.0","-"
"Other","333.0","162.0","171.0","-"
"Unknown","9.0","7.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
