"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lincolnton, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","55.0","28.0","27.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","12.0","4.0","8.0","-"
"35 to 44 years","19.0","7.0","12.0","-"
"45 to 54 years","12.0","D","D","-"
"55 to 64 years","5.0","5.0","-","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","D","D","-"
"Married","39.0","18.0","21.0","-"
"Other","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","15.0","7.0","8.0","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","16.0","10.0","6.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","4.0","7.0","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","4.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","4.0","D","D","-"
"Unknown","6.0","4.0","2.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Belgium","D","D","-","-"
"Brazil","4.0","D","D","-"
"Canada","D","-","D","-"
"Colombia","D","-","D","-"
"Costa Rica","13.0","5.0","8.0","-"
"Dominican Republic","D","-","D","-"
"Germany","D","-","D","-"
"Jordan","D","D","-","-"
"Mexico","16.0","12.0","4.0","-"
"Peru","D","D","D","-"
"Philippines","5.0","D","D","-"
"Romania","D","-","D","-"
"South Africa","D","D","-","-"
"Soviet Union (former)","D","D","-","-"
"Turkey","D","-","D","-"
"United Kingdom","D","D","-","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
