"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Nacogdoches, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","70.0","41.0","29.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","12.0","8.0","4.0","-"
"25 to 34 years","24.0","14.0","10.0","-"
"35 to 44 years","12.0","7.0","5.0","-"
"45 to 54 years","10.0","5.0","5.0","-"
"55 to 64 years","12.0","7.0","5.0","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","D","D","-"
"Married","48.0","26.0","22.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","5.0","3.0","-"
"Service occupations","8.0","3.0","5.0","-"
"Sales and office occupations","D","D","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","19.0","14.0","5.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","6.0","5.0","-"
"Homemakers","D","-","D","-"
"Students or children","4.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","3.0","D","D","-"
"Unknown","16.0","10.0","6.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","-","-"
"Bangladesh","D","D","-","-"
"Bulgaria","D","D","-","-"
"China","D","-","D","-"
"El Salvador","3.0","D","D","-"
"India","D","D","D","-"
"Mexico","51.0","31.0","20.0","-"
"Nigeria","D","D","-","-"
"Pakistan","D","D","-","-"
"Philippines","D","-","D","-"
"Somalia","3.0","D","D","-"
"Taiwan","3.0","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
