"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Jackson, MS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","228.0","103.0","125.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","22.0","11.0","11.0","-"
"25 to 34 years","69.0","23.0","46.0","-"
"35 to 44 years","72.0","32.0","40.0","-"
"45 to 54 years","40.0","23.0","17.0","-"
"55 to 64 years","16.0","9.0","7.0","-"
"65 years and over","9.0","5.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","46.0","29.0","17.0","-"
"Married","169.0","67.0","102.0","-"
"Other","13.0","7.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","63.0","35.0","28.0","-"
"Service occupations","23.0","D","D","-"
"Sales and office occupations","28.0","12.0","16.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","50.0","14.0","36.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","19.0","D","D","-"
"Retirees","4.0","D","D","-"
"Unemployed","9.0","D","D","-"
"Unknown","57.0","27.0","30.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","-","D","-"
"Bangladesh","3.0","D","D","-"
"Belarus","D","D","D","-"
"Bosnia and Herzegovina","4.0","D","D","-"
"Canada","10.0","6.0","4.0","-"
"China","20.0","9.0","11.0","-"
"Colombia","10.0","4.0","6.0","-"
"Cuba","3.0","-","3.0","-"
"Guyana","3.0","D","D","-"
"India","46.0","22.0","24.0","-"
"Iran","3.0","-","3.0","-"
"Korea, South","3.0","-","3.0","-"
"Mexico","13.0","6.0","7.0","-"
"Nigeria","9.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","25.0","9.0","16.0","-"
"Sudan","3.0","D","D","-"
"Syria","3.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","11.0","3.0","8.0","-"
"Other","48.0","25.0","23.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
