"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Calhoun, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","76.0","38.0","38.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","15.0","5.0","10.0","-"
"25 to 34 years","35.0","16.0","19.0","-"
"35 to 44 years","11.0","D","D","-"
"45 to 54 years","D","D","D","-"
"55 to 64 years","D","D","-","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","9.0","10.0","-"
"Married","49.0","24.0","25.0","-"
"Other","8.0","5.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","D","D","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","4.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","19.0","10.0","9.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","14.0","5.0","9.0","-"
"Homemakers","5.0","D","D","-"
"Students or children","D","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","5.0","D","D","-"
"Unknown","24.0","9.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belgium","D","-","D","-"
"Colombia","D","D","-","-"
"Ecuador","3.0","-","3.0","-"
"El Salvador","3.0","D","D","-"
"Guatemala","13.0","4.0","9.0","-"
"Guyana","D","D","-","-"
"Honduras","D","D","-","-"
"India","9.0","5.0","4.0","-"
"Israel","D","D","-","-"
"Jordan","D","D","-","-"
"Mauritania","D","D","-","-"
"Mexico","36.0","17.0","19.0","-"
"Netherlands","D","D","-","-"
"Pakistan","D","D","-","-"
"Panama","D","D","-","-"
"Peru","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
