"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Homosassa Springs, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","88.0","31.0","57.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","13.0","6.0","7.0","-"
"35 to 44 years","20.0","D","D","-"
"45 to 54 years","23.0","9.0","14.0","-"
"55 to 64 years","13.0","D","D","-"
"65 years and over","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","D","D","-"
"Married","66.0","18.0","48.0","-"
"Other","12.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","15.0","4.0","11.0","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","24.0","8.0","16.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","6.0","3.0","3.0","-"
"Retirees","5.0","5.0","-","-"
"Unemployed","3.0","-","3.0","-"
"Unknown","40.0","14.0","26.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Azerbaijan","D","D","-","-"
"Belize","D","D","-","-"
"Brazil","D","-","D","-"
"Canada","3.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","D","-","D","-"
"Costa Rica","D","D","D","-"
"Cuba","3.0","D","D","-"
"Dominican Republic","D","-","D","-"
"Ecuador","D","-","D","-"
"Germany","4.0","D","D","-"
"Haiti","6.0","D","D","-"
"India","4.0","D","D","-"
"Mexico","5.0","D","D","-"
"Pakistan","3.0","D","D","-"
"Philippines","18.0","3.0","15.0","-"
"Russia","6.0","3.0","3.0","-"
"Thailand","D","-","D","-"
"United Kingdom","4.0","D","D","-"
"Venezuela","3.0","-","3.0","-"
"Other","15.0","5.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
