"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Cornelia, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","59.0","32.0","27.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","12.0","7.0","5.0","-"
"25 to 34 years","17.0","6.0","11.0","-"
"35 to 44 years","11.0","6.0","5.0","-"
"45 to 54 years","D","D","D","-"
"55 to 64 years","9.0","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","43.0","21.0","22.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","D","D","-"
"Service occupations","6.0","3.0","3.0","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","20.0","13.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","14.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","7.0","D","D","-"
"Unknown","11.0","9.0","2.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","3.0","D","D","-"
"China","D","-","D","-"
"Ecuador","D","D","-","-"
"El Salvador","3.0","-","3.0","-"
"India","D","D","D","-"
"Laos","6.0","3.0","3.0","-"
"Mexico","38.0","24.0","14.0","-"
"Philippines","D","-","D","-"
"Slovakia","D","-","D","-"
"United Kingdom","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
