"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: St. George, UT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","68.0","27.0","41.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","4.0","D","D","-"
"25 to 34 years","14.0","3.0","11.0","-"
"35 to 44 years","27.0","11.0","16.0","-"
"45 to 54 years","9.0","5.0","4.0","-"
"55 to 64 years","9.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","57.0","21.0","36.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","19.0","11.0","8.0","-"
"Service occupations","10.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","16.0","3.0","13.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","-","-","-","-"
"Retirees","3.0","D","D","-"
"Unemployed","3.0","D","D","-"
"Unknown","9.0","5.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","D","-","-"
"Canada","3.0","D","D","-"
"Chile","D","D","D","-"
"China","D","-","D","-"
"Colombia","D","D","D","-"
"Costa Rica","D","-","D","-"
"El Salvador","D","D","D","-"
"Germany","D","-","D","-"
"Guatemala","6.0","3.0","3.0","-"
"India","5.0","D","D","-"
"Indonesia","D","-","D","-"
"Iran","D","D","-","-"
"Korea, South","D","D","-","-"
"Mexico","19.0","10.0","9.0","-"
"New Zealand","D","-","D","-"
"Peru","D","-","D","-"
"Philippines","6.0","D","D","-"
"Samoa","3.0","D","D","-"
"Ukraine","D","D","D","-"
"United Kingdom","D","-","D","-"
"Other","5.0","1.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
