"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Athens, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","54.0","26.0","28.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","7.0","D","D","-"
"25 to 34 years","20.0","9.0","11.0","-"
"35 to 44 years","7.0","D","D","-"
"45 to 54 years","8.0","5.0","3.0","-"
"55 to 64 years","9.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","5.0","6.0","-"
"Married","36.0","18.0","18.0","-"
"Other","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","4.0","3.0","-"
"Service occupations","7.0","3.0","4.0","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","11.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","12.0","D","D","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","D","-","D","-"
"Retirees","D","D","D","-"
"Unemployed","3.0","-","3.0","-"
"Unknown","12.0","6.0","6.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","7.0","D","D","-"
"Chile","D","-","D","-"
"China","D","D","D","-"
"Georgia","D","-","D","-"
"India","D","D","D","-"
"Jordan","D","D","-","-"
"Malaysia","D","-","D","-"
"Mexico","26.0","17.0","9.0","-"
"Pakistan","D","D","D","-"
"Peru","D","-","D","-"
"Philippines","5.0","D","D","-"
"Russia","D","-","D","-"
"South Africa","3.0","D","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
