"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Storm Lake, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","24.0","28.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","5.0","D","D","-"
"25 to 34 years","20.0","6.0","14.0","-"
"35 to 44 years","7.0","D","D","-"
"45 to 54 years","8.0","4.0","4.0","-"
"55 to 64 years","9.0","5.0","4.0","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","5.0","D","-"
"Married","34.0","19.0","15.0","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","29.0","15.0","14.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","7.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","3.0","D","D","-"
"Unknown","6.0","3.0","3.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Burma","D","D","D","-"
"Canada","3.0","D","D","-"
"El Salvador","7.0","D","D","-"
"Guatemala","4.0","D","D","-"
"Honduras","D","D","-","-"
"Laos","6.0","D","D","-"
"Mexico","21.0","11.0","10.0","-"
"Philippines","D","-","D","-"
"Sudan","D","D","-","-"
"Thailand","4.0","D","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
