"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Birmingham-Hoover, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","740.0","360.0","380.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","71.0","40.0","31.0","-"
"25 to 34 years","212.0","91.0","121.0","-"
"35 to 44 years","235.0","110.0","125.0","-"
"45 to 54 years","128.0","69.0","59.0","-"
"55 to 64 years","64.0","35.0","29.0","-"
"65 years and over","30.0","15.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","110.0","67.0","43.0","-"
"Married","555.0","258.0","297.0","-"
"Other","75.0","35.0","40.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","170.0","90.0","80.0","-"
"Service occupations","63.0","19.0","44.0","-"
"Sales and office occupations","67.0","30.0","37.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","56.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","165.0","52.0","113.0","-"
"Homemakers","57.0","9.0","48.0","-"
"Students or children","62.0","27.0","35.0","-"
"Retirees","11.0","4.0","7.0","-"
"Unemployed","35.0","12.0","23.0","-"
"Unknown","211.0","115.0","96.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","8.0","3.0","5.0","-"
"China","37.0","20.0","17.0","-"
"Colombia","27.0","13.0","14.0","-"
"El Salvador","7.0","3.0","4.0","-"
"Germany","12.0","3.0","9.0","-"
"Honduras","8.0","D","D","-"
"India","89.0","45.0","44.0","-"
"Jordan","8.0","D","D","-"
"Kenya","62.0","30.0","32.0","-"
"Korea, South","16.0","7.0","9.0","-"
"Lebanon","13.0","6.0","7.0","-"
"Mexico","93.0","51.0","42.0","-"
"Nigeria","15.0","9.0","6.0","-"
"Pakistan","39.0","24.0","15.0","-"
"Peru","8.0","5.0","3.0","-"
"Philippines","31.0","13.0","18.0","-"
"South Africa","10.0","5.0","5.0","-"
"United Kingdom","14.0","9.0","5.0","-"
"Vietnam","27.0","8.0","19.0","-"
"Yemen","17.0","13.0","4.0","-"
"Other","199.0","89.0","110.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
