"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Holland-Grand Haven, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","168.0","77.0","91.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","21.0","9.0","12.0","-"
"25 to 34 years","49.0","20.0","29.0","-"
"35 to 44 years","40.0","16.0","24.0","-"
"45 to 54 years","26.0","12.0","14.0","-"
"55 to 64 years","22.0","14.0","8.0","-"
"65 years and over","10.0","6.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","34.0","18.0","16.0","-"
"Married","117.0","51.0","66.0","-"
"Other","17.0","8.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","33.0","17.0","16.0","-"
"Service occupations","16.0","5.0","11.0","-"
"Sales and office occupations","D","D","5.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","60.0","30.0","30.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","40.0","14.0","26.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","9.0","3.0","6.0","-"
"Retirees","7.0","4.0","3.0","-"
"Unemployed","13.0","7.0","6.0","-"
"Unknown","8.0","5.0","3.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","3.0","D","D","-"
"Argentina","3.0","D","D","-"
"Bosnia and Herzegovina","5.0","D","D","-"
"Brazil","3.0","D","D","-"
"Cambodia","13.0","8.0","5.0","-"
"Canada","6.0","3.0","3.0","-"
"India","6.0","D","D","-"
"Italy","3.0","D","D","-"
"Kuwait","D","D","-","-"
"Laos","13.0","3.0","10.0","-"
"Mexico","55.0","30.0","25.0","-"
"Morocco","D","D","D","-"
"Netherlands","D","D","D","-"
"Pakistan","D","-","D","-"
"Philippines","D","-","D","-"
"Romania","D","-","D","-"
"Russia","D","-","D","-"
"South Africa","D","-","D","-"
"Thailand","7.0","D","D","-"
"Vietnam","15.0","6.0","9.0","-"
"Other","20.0","9.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
