"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Battle Creek, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","59.0","25.0","34.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","12.0","5.0","7.0","-"
"35 to 44 years","23.0","9.0","14.0","-"
"45 to 54 years","10.0","6.0","4.0","-"
"55 to 64 years","4.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","D","D","-"
"Married","45.0","18.0","27.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","17.0","8.0","9.0","-"
"Service occupations","D","D","3.0","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","13.0","7.0","6.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","13.0","D","D","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","4.0","3.0","1.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","-","D","-"
"Burma","18.0","9.0","9.0","-"
"Cameroon","D","-","D","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Colombia","D","D","-","-"
"Cote d'Ivoire","D","-","D","-"
"Germany","D","D","D","-"
"India","6.0","D","D","-"
"Italy","D","-","D","-"
"Jamaica","D","D","-","-"
"Korea, South","3.0","D","D","-"
"Macedonia","D","-","D","-"
"Mexico","6.0","D","D","-"
"Nigeria","D","D","D","-"
"Pakistan","D","D","-","-"
"Peru","D","D","D","-"
"Philippines","D","D","D","-"
"Poland","D","D","-","-"
"Senegal","D","D","-","-"
"Other","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
