"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lewiston-Auburn, ME","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","197.0","89.0","108.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","28.0","10.0","18.0","-"
"25 to 34 years","62.0","22.0","40.0","-"
"35 to 44 years","48.0","26.0","22.0","-"
"45 to 54 years","31.0","16.0","15.0","-"
"55 to 64 years","15.0","10.0","5.0","-"
"65 years and over","13.0","5.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","46.0","20.0","26.0","-"
"Married","116.0","57.0","59.0","-"
"Other","35.0","12.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","8.0","3.0","-"
"Service occupations","19.0","9.0","10.0","-"
"Sales and office occupations","D","D","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","16.0","10.0","6.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","128.0","48.0","80.0","-"
"Homemakers","D","-","D","-"
"Students or children","21.0","7.0","14.0","-"
"Retirees","D","-","D","-"
"Unemployed","104.0","41.0","63.0","-"
"Unknown","13.0","9.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","D","D","-","-"
"Brazil","D","-","D","-"
"Canada","3.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","D","-","D","-"
"Cote d'Ivoire","D","D","-","-"
"Djibouti","D","D","D","-"
"Ethiopia","4.0","D","D","-"
"Haiti","D","D","-","-"
"India","D","-","D","-"
"Iraq","D","D","-","-"
"Ireland","D","D","-","-"
"Kenya","D","-","D","-"
"Lebanon","3.0","D","D","-"
"Mexico","5.0","D","D","-"
"Philippines","4.0","-","4.0","-"
"Somalia","147.0","67.0","80.0","-"
"Sudan","D","D","-","-"
"Thailand","D","-","D","-"
"Togo","D","-","D","-"
"Other","9.0","4.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
