"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","13139.0","6106.0","7033.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1401.0","651.0","750.0","-"
"25 to 34 years","3632.0","1600.0","2032.0","-"
"35 to 44 years","3712.0","1725.0","1987.0","-"
"45 to 54 years","2354.0","1157.0","1197.0","-"
"55 to 64 years","1300.0","645.0","655.0","-"
"65 years and over","740.0","328.0","412.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3184.0","1632.0","1552.0","-"
"Married","8478.0","3952.0","4526.0","-"
"Other","1477.0","522.0","955.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3058.0","1578.0","1480.0","-"
"Service occupations","1619.0","622.0","997.0","-"
"Sales and office occupations","918.0","379.0","539.0","-"
"Farming, fishing, and forestry occupations","13.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","228.0","219.0","9.0","-"
"Production, transportation, and material moving occupations","1585.0","1046.0","539.0","-"
"Military","16.0","D","D","-"
"No occupation/not working outside home","3654.0","1284.0","2370.0","-"
"Homemakers","548.0","10.0","538.0","-"
"Students or children","1075.0","484.0","591.0","-"
"Retirees","302.0","117.0","185.0","-"
"Unemployed","1729.0","673.0","1056.0","-"
"Unknown","2048.0","953.0","1095.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","237.0","126.0","111.0","-"
"Bangladesh","246.0","134.0","112.0","-"
"Cambodia","221.0","95.0","126.0","-"
"China","894.0","386.0","508.0","-"
"Colombia","192.0","68.0","124.0","-"
"Dominican Republic","459.0","223.0","236.0","-"
"Haiti","271.0","133.0","138.0","-"
"India","1704.0","841.0","863.0","-"
"Jamaica","432.0","173.0","259.0","-"
"Korea, South","395.0","184.0","211.0","-"
"Liberia","624.0","245.0","379.0","-"
"Mexico","357.0","210.0","147.0","-"
"Nigeria","287.0","125.0","162.0","-"
"Pakistan","269.0","143.0","126.0","-"
"Philippines","439.0","156.0","283.0","-"
"Poland","189.0","76.0","113.0","-"
"Russia","241.0","90.0","151.0","-"
"Ukraine","342.0","141.0","201.0","-"
"United Kingdom","225.0","126.0","99.0","-"
"Vietnam","569.0","215.0","354.0","-"
"Other","4545.0","2216.0","2329.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
