"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Buffalo-Niagara Falls, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","942.0","423.0","519.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","123.0","55.0","68.0","-"
"25 to 34 years","272.0","126.0","146.0","-"
"35 to 44 years","249.0","97.0","152.0","-"
"45 to 54 years","158.0","70.0","88.0","-"
"55 to 64 years","80.0","43.0","37.0","-"
"65 years and over","60.0","32.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","231.0","119.0","112.0","-"
"Married","630.0","281.0","349.0","-"
"Other","81.0","23.0","58.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","149.0","73.0","76.0","-"
"Service occupations","72.0","27.0","45.0","-"
"Sales and office occupations","68.0","25.0","43.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","113.0","80.0","33.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","325.0","118.0","207.0","-"
"Homemakers","26.0","-","26.0","-"
"Students or children","110.0","54.0","56.0","-"
"Retirees","14.0","9.0","5.0","-"
"Unemployed","175.0","55.0","120.0","-"
"Unknown","202.0","87.0","115.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","16.0","6.0","10.0","-"
"Bulgaria","20.0","9.0","11.0","-"
"Canada","59.0","25.0","34.0","-"
"China","49.0","17.0","32.0","-"
"Ethiopia","28.0","14.0","14.0","-"
"Ghana","14.0","6.0","8.0","-"
"India","88.0","38.0","50.0","-"
"Jamaica","16.0","7.0","9.0","-"
"Korea, South","14.0","5.0","9.0","-"
"Lebanon","16.0","9.0","7.0","-"
"Pakistan","21.0","10.0","11.0","-"
"Philippines","15.0","4.0","11.0","-"
"Poland","15.0","4.0","11.0","-"
"Somalia","56.0","32.0","24.0","-"
"Sudan","17.0","7.0","10.0","-"
"Ukraine","28.0","13.0","15.0","-"
"United Kingdom","18.0","9.0","9.0","-"
"Uzbekistan","15.0","8.0","7.0","-"
"Vietnam","31.0","10.0","21.0","-"
"Yemen","38.0","23.0","15.0","-"
"Other","367.0","167.0","200.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
