"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Anderson, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","79.0","33.0","46.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","19.0","7.0","12.0","-"
"35 to 44 years","20.0","6.0","14.0","-"
"45 to 54 years","20.0","10.0","10.0","-"
"55 to 64 years","9.0","5.0","4.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","62.0","22.0","40.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","20.0","12.0","8.0","-"
"Service occupations","10.0","D","D","-"
"Sales and office occupations","10.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","20.0","6.0","14.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","8.0","D","D","-"
"Retirees","4.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","13.0","5.0","8.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","D","-","-"
"Canada","4.0","D","D","-"
"China","D","-","D","-"
"Colombia","3.0","D","D","-"
"Dominican Republic","D","D","-","-"
"El Salvador","3.0","D","D","-"
"Ethiopia","D","D","D","-"
"Germany","3.0","D","D","-"
"Haiti","D","D","-","-"
"Hong Kong","D","D","-","-"
"India","16.0","7.0","9.0","-"
"Indonesia","D","-","D","-"
"Israel","D","-","D","-"
"Korea, South","3.0","D","D","-"
"Mexico","6.0","3.0","3.0","-"
"Moldova","D","D","D","-"
"Pakistan","5.0","D","D","-"
"Philippines","5.0","-","5.0","-"
"Poland","4.0","D","D","-"
"Ukraine","3.0","-","3.0","-"
"Other","12.0","5.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
