"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Milwaukee-Waukesha-West Allis, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1831.0","847.0","984.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","163.0","73.0","90.0","-"
"25 to 34 years","515.0","218.0","297.0","-"
"35 to 44 years","553.0","269.0","284.0","-"
"45 to 54 years","300.0","149.0","151.0","-"
"55 to 64 years","163.0","83.0","80.0","-"
"65 years and over","137.0","55.0","82.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","346.0","177.0","169.0","-"
"Married","1281.0","591.0","690.0","-"
"Other","204.0","79.0","125.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","514.0","284.0","230.0","-"
"Service occupations","201.0","61.0","140.0","-"
"Sales and office occupations","137.0","51.0","86.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","30.0","30.0","-","-"
"Production, transportation, and material moving occupations","292.0","202.0","90.0","-"
"Military","4.0","D","D","-"
"No occupation/not working outside home","542.0","161.0","381.0","-"
"Homemakers","106.0","-","106.0","-"
"Students or children","174.0","68.0","106.0","-"
"Retirees","69.0","30.0","39.0","-"
"Unemployed","193.0","63.0","130.0","-"
"Unknown","108.0","54.0","54.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","38.0","19.0","19.0","-"
"Bosnia and Herzegovina","35.0","17.0","18.0","-"
"Canada","34.0","21.0","13.0","-"
"China","46.0","14.0","32.0","-"
"Colombia","19.0","8.0","11.0","-"
"Dominican Republic","25.0","10.0","15.0","-"
"India","213.0","106.0","107.0","-"
"Jamaica","26.0","10.0","16.0","-"
"Jordan","23.0","11.0","12.0","-"
"Laos","113.0","57.0","56.0","-"
"Mexico","323.0","141.0","182.0","-"
"Nigeria","31.0","14.0","17.0","-"
"Pakistan","43.0","24.0","19.0","-"
"Philippines","52.0","14.0","38.0","-"
"Poland","29.0","13.0","16.0","-"
"Russia","45.0","7.0","38.0","-"
"Somalia","24.0","16.0","8.0","-"
"Thailand","66.0","30.0","36.0","-"
"Ukraine","46.0","19.0","27.0","-"
"Vietnam","32.0","11.0","21.0","-"
"Other","567.0","285.0","282.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
