"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Decatur, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","27.0","24.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","8.0","D","D","-"
"25 to 34 years","16.0","7.0","9.0","-"
"35 to 44 years","18.0","9.0","9.0","-"
"45 to 54 years","D","D","D","-"
"55 to 64 years","4.0","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","33.0","16.0","17.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","5.0","7.0","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","5.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","10.0","4.0","6.0","-"
"Homemakers","6.0","D","D","-"
"Students or children","-","-","-","-"
"Retirees","-","-","-","-"
"Unemployed","4.0","D","D","-"
"Unknown","13.0","6.0","7.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","D","-","D","-"
"China","3.0","D","D","-"
"Colombia","D","D","-","-"
"Costa Rica","D","-","D","-"
"El Salvador","D","-","D","-"
"Ethiopia","D","-","D","-"
"Germany","D","D","D","-"
"India","9.0","5.0","4.0","-"
"Mexico","23.0","15.0","8.0","-"
"Philippines","3.0","-","3.0","-"
"Romania","D","D","-","-"
"Thailand","D","-","D","-"
"Vietnam","4.0","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
