"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Knoxville, TN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","528.0","261.0","267.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","60.0","31.0","29.0","-"
"25 to 34 years","134.0","58.0","76.0","-"
"35 to 44 years","175.0","90.0","85.0","-"
"45 to 54 years","104.0","57.0","47.0","-"
"55 to 64 years","37.0","15.0","22.0","-"
"65 years and over","18.0","10.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","86.0","46.0","40.0","-"
"Married","405.0","197.0","208.0","-"
"Other","37.0","18.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","150.0","84.0","66.0","-"
"Service occupations","50.0","19.0","31.0","-"
"Sales and office occupations","34.0","16.0","18.0","-"
"Farming, fishing, and forestry occupations","6.0","6.0","-","-"
"Construction, extraction, maintenance and repair occupations","12.0","12.0","-","-"
"Production, transportation, and material moving occupations","42.0","27.0","15.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","135.0","34.0","101.0","-"
"Homemakers","D","-","D","-"
"Students or children","47.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","60.0","17.0","43.0","-"
"Unknown","99.0","63.0","36.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","24.0","15.0","9.0","-"
"China","20.0","7.0","13.0","-"
"Colombia","14.0","D","D","-"
"Egypt","9.0","D","D","-"
"Germany","9.0","5.0","4.0","-"
"India","52.0","22.0","30.0","-"
"Iran","9.0","5.0","4.0","-"
"Korea, South","11.0","5.0","6.0","-"
"Liberia","8.0","D","D","-"
"Mexico","67.0","40.0","27.0","-"
"Moldova","8.0","3.0","5.0","-"
"Pakistan","8.0","D","D","-"
"Peru","9.0","D","D","-"
"Philippines","19.0","D","D","-"
"Russia","11.0","D","D","-"
"Serbia and Montenegro","8.0","4.0","4.0","-"
"Sudan","10.0","6.0","4.0","-"
"United Kingdom","19.0","10.0","9.0","-"
"Venezuela","11.0","7.0","4.0","-"
"Vietnam","17.0","9.0","8.0","-"
"Other","183.0","93.0","90.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
