"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Salisbury, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","55.0","28.0","27.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","6.0","-"
"25 to 34 years","17.0","10.0","7.0","-"
"35 to 44 years","13.0","8.0","5.0","-"
"45 to 54 years","9.0","D","D","-"
"55 to 64 years","7.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","38.0","23.0","15.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","D","D","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","19.0","14.0","5.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","10.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","3.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","4.0","-","4.0","-"
"Unknown","5.0","3.0","2.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","7.0","4.0","3.0","-"
"Colombia","D","D","D","-"
"Cuba","D","D","D","-"
"Ecuador","D","D","D","-"
"El Salvador","D","D","-","-"
"France","D","-","D","-"
"Guatemala","5.0","D","D","-"
"Honduras","6.0","D","D","-"
"Laos","D","D","-","-"
"Liberia","6.0","D","D","-"
"Mexico","11.0","6.0","5.0","-"
"Nigeria","D","D","-","-"
"Pakistan","D","D","-","-"
"Peru","D","D","-","-"
"Philippines","D","-","D","-"
"Saint Vincent & the Grenadines","D","D","-","-"
"Serbia and Montenegro","D","-","D","-"
"Soviet Union (former)","D","-","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
