"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kennewick-Pasco-Richland, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","474.0","230.0","244.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","50.0","19.0","31.0","-"
"25 to 34 years","122.0","58.0","64.0","-"
"35 to 44 years","122.0","55.0","67.0","-"
"45 to 54 years","94.0","51.0","43.0","-"
"55 to 64 years","47.0","26.0","21.0","-"
"65 years and over","39.0","21.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","76.0","44.0","32.0","-"
"Married","344.0","167.0","177.0","-"
"Other","54.0","19.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","85.0","42.0","43.0","-"
"Service occupations","64.0","19.0","45.0","-"
"Sales and office occupations","29.0","8.0","21.0","-"
"Farming, fishing, and forestry occupations","64.0","38.0","26.0","-"
"Construction, extraction, maintenance and repair occupations","19.0","19.0","-","-"
"Production, transportation, and material moving occupations","83.0","56.0","27.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","112.0","37.0","75.0","-"
"Homemakers","12.0","-","12.0","-"
"Students or children","23.0","9.0","14.0","-"
"Retirees","16.0","8.0","8.0","-"
"Unemployed","61.0","20.0","41.0","-"
"Unknown","18.0","11.0","7.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","7.0","4.0","3.0","-"
"Bosnia and Herzegovina","18.0","9.0","9.0","-"
"Canada","13.0","4.0","9.0","-"
"China","12.0","5.0","7.0","-"
"Colombia","6.0","D","D","-"
"El Salvador","7.0","D","D","-"
"Germany","4.0","-","4.0","-"
"India","10.0","6.0","4.0","-"
"Iraq","4.0","D","D","-"
"Laos","6.0","3.0","3.0","-"
"Mexico","212.0","120.0","92.0","-"
"Moldova","17.0","7.0","10.0","-"
"Philippines","19.0","5.0","14.0","-"
"Russia","7.0","D","D","-"
"Sudan","14.0","9.0","5.0","-"
"Thailand","7.0","D","D","-"
"Ukraine","27.0","11.0","16.0","-"
"United Kingdom","8.0","D","D","-"
"Uzbekistan","7.0","4.0","3.0","-"
"Vietnam","13.0","4.0","9.0","-"
"Other","56.0","24.0","32.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
