"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Indianapolis-Carmel, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1865.0","922.0","943.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","175.0","88.0","87.0","-"
"25 to 34 years","506.0","230.0","276.0","-"
"35 to 44 years","607.0","300.0","307.0","-"
"45 to 54 years","348.0","186.0","162.0","-"
"55 to 64 years","142.0","74.0","68.0","-"
"65 years and over","87.0","44.0","43.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","331.0","184.0","147.0","-"
"Married","1317.0","642.0","675.0","-"
"Other","217.0","96.0","121.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","492.0","277.0","215.0","-"
"Service occupations","209.0","75.0","134.0","-"
"Sales and office occupations","115.0","48.0","67.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","25.0","25.0","-","-"
"Production, transportation, and material moving occupations","245.0","D","D","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","477.0","174.0","303.0","-"
"Homemakers","85.0","-","85.0","-"
"Students or children","137.0","72.0","65.0","-"
"Retirees","40.0","18.0","22.0","-"
"Unemployed","215.0","84.0","131.0","-"
"Unknown","293.0","135.0","158.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","23.0","7.0","16.0","-"
"Burma","34.0","17.0","17.0","-"
"Canada","37.0","19.0","18.0","-"
"China","88.0","36.0","52.0","-"
"Colombia","31.0","12.0","19.0","-"
"Dominican Republic","24.0","11.0","13.0","-"
"Egypt","40.0","23.0","17.0","-"
"El Salvador","26.0","21.0","5.0","-"
"Ethiopia","23.0","11.0","12.0","-"
"Guatemala","25.0","13.0","12.0","-"
"India","310.0","152.0","158.0","-"
"Liberia","30.0","7.0","23.0","-"
"Mexico","174.0","93.0","81.0","-"
"Nigeria","70.0","42.0","28.0","-"
"Pakistan","25.0","14.0","11.0","-"
"Peru","29.0","15.0","14.0","-"
"Philippines","96.0","38.0","58.0","-"
"United Kingdom","29.0","17.0","12.0","-"
"Vietnam","33.0","15.0","18.0","-"
"Zimbabwe","27.0","11.0","16.0","-"
"Other","688.0","346.0","342.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
