"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Eagle Pass, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","197.0","98.0","99.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","26.0","11.0","15.0","-"
"25 to 34 years","45.0","21.0","24.0","-"
"35 to 44 years","38.0","17.0","21.0","-"
"45 to 54 years","31.0","16.0","15.0","-"
"55 to 64 years","45.0","26.0","19.0","-"
"65 years and over","12.0","7.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","45.0","22.0","23.0","-"
"Married","134.0","68.0","66.0","-"
"Other","18.0","8.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","25.0","15.0","10.0","-"
"Service occupations","20.0","8.0","12.0","-"
"Sales and office occupations","22.0","8.0","14.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","30.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","63.0","24.0","39.0","-"
"Homemakers","15.0","-","15.0","-"
"Students or children","18.0","6.0","12.0","-"
"Retirees","13.0","10.0","3.0","-"
"Unemployed","17.0","8.0","9.0","-"
"Unknown","27.0","13.0","14.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Mexico","D","98.0","D","-"
"Philippines","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
