"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Asheville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","329.0","143.0","186.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","39.0","19.0","20.0","-"
"25 to 34 years","88.0","34.0","54.0","-"
"35 to 44 years","91.0","44.0","47.0","-"
"45 to 54 years","55.0","22.0","33.0","-"
"55 to 64 years","37.0","16.0","21.0","-"
"65 years and over","19.0","8.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","63.0","33.0","30.0","-"
"Married","231.0","96.0","135.0","-"
"Other","35.0","14.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","65.0","28.0","37.0","-"
"Service occupations","52.0","16.0","36.0","-"
"Sales and office occupations","18.0","D","D","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","14.0","D","D","-"
"Production, transportation, and material moving occupations","54.0","36.0","18.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","85.0","25.0","60.0","-"
"Homemakers","19.0","D","D","-"
"Students or children","28.0","10.0","18.0","-"
"Retirees","11.0","D","D","-"
"Unemployed","27.0","11.0","16.0","-"
"Unknown","38.0","17.0","21.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","3.0","D","D","-"
"Argentina","4.0","D","D","-"
"Armenia","3.0","D","D","-"
"Belarus","8.0","4.0","4.0","-"
"Canada","6.0","3.0","3.0","-"
"China","7.0","D","D","-"
"Colombia","9.0","3.0","6.0","-"
"El Salvador","8.0","3.0","5.0","-"
"Germany","5.0","-","5.0","-"
"India","13.0","4.0","9.0","-"
"Jamaica","8.0","4.0","4.0","-"
"Korea, South","11.0","4.0","7.0","-"
"Mexico","41.0","25.0","16.0","-"
"Moldova","17.0","7.0","10.0","-"
"Philippines","20.0","5.0","15.0","-"
"Poland","4.0","-","4.0","-"
"Russia","16.0","6.0","10.0","-"
"Ukraine","56.0","27.0","29.0","-"
"United Kingdom","17.0","10.0","7.0","-"
"Vietnam","5.0","D","D","-"
"Other","68.0","26.0","42.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
