"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Gettysburg, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","32.0","20.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","8.0","D","D","-"
"25 to 34 years","10.0","5.0","5.0","-"
"35 to 44 years","8.0","D","D","-"
"45 to 54 years","7.0","4.0","3.0","-"
"55 to 64 years","12.0","7.0","5.0","-"
"65 years and over","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","D","D","-"
"Married","32.0","21.0","11.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","D","D","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","4.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","12.0","8.0","4.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","5.0","6.0","-"
"Homemakers","D","-","D","-"
"Students or children","4.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","9.0","5.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","D","D","-","-"
"Canada","D","D","-","-"
"Colombia","D","D","-","-"
"Costa Rica","D","-","D","-"
"Ghana","D","D","D","-"
"India","D","-","D","-"
"Italy","3.0","D","D","-"
"Jamaica","D","D","-","-"
"Japan","D","-","D","-"
"Kenya","D","D","-","-"
"Laos","D","-","D","-"
"Mexico","32.0","D","D","-"
"Nepal","D","D","-","-"
"Nicaragua","D","-","D","-"
"Peru","D","-","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
