"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Medford, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","126.0","56.0","70.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","8.0","4.0","4.0","-"
"25 to 34 years","28.0","10.0","18.0","-"
"35 to 44 years","37.0","15.0","22.0","-"
"45 to 54 years","22.0","8.0","14.0","-"
"55 to 64 years","21.0","13.0","8.0","-"
"65 years and over","10.0","6.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","8.0","10.0","-"
"Married","91.0","38.0","53.0","-"
"Other","17.0","10.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","15.0","9.0","6.0","-"
"Service occupations","12.0","8.0","4.0","-"
"Sales and office occupations","D","D","3.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","14.0","7.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","41.0","14.0","27.0","-"
"Homemakers","D","-","D","-"
"Students or children","6.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","31.0","D","D","-"
"Unknown","35.0","12.0","23.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","D","D","-"
"Australia","D","-","D","-"
"Bulgaria","D","D","D","-"
"Canada","5.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","D","D","D","-"
"Costa Rica","D","-","D","-"
"Ecuador","D","D","-","-"
"Germany","4.0","-","4.0","-"
"Guatemala","D","-","D","-"
"Indonesia","4.0","D","D","-"
"Mexico","60.0","37.0","23.0","-"
"Philippines","8.0","D","D","-"
"Poland","D","-","D","-"
"Russia","3.0","-","3.0","-"
"Thailand","3.0","-","3.0","-"
"Ukraine","D","D","D","-"
"United Kingdom","3.0","D","D","-"
"Venezuela","D","D","D","-"
"Zimbabwe","D","D","D","-"
"Other","12.0","3.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
