"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Chicago-Joliet-Naperville, IL-IN-WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","27607.0","13158.0","14449.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","2877.0","1399.0","1478.0","-"
"25 to 34 years","7851.0","3491.0","4360.0","-"
"35 to 44 years","7657.0","3732.0","3925.0","-"
"45 to 54 years","4416.0","2187.0","2229.0","-"
"55 to 64 years","2904.0","1454.0","1450.0","-"
"65 years and over","1902.0","895.0","1007.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5840.0","3243.0","2597.0","-"
"Married","18725.0","8870.0","9855.0","-"
"Other","3042.0","1045.0","1997.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6218.0","3126.0","3092.0","-"
"Service occupations","3160.0","1172.0","1988.0","-"
"Sales and office occupations","2117.0","744.0","1373.0","-"
"Farming, fishing, and forestry occupations","31.0","31.0","-","-"
"Construction, extraction, maintenance and repair occupations","662.0","650.0","12.0","-"
"Production, transportation, and material moving occupations","3448.0","2625.0","823.0","-"
"Military","269.0","214.0","55.0","-"
"No occupation/not working outside home","6692.0","2073.0","4619.0","-"
"Homemakers","1808.0","28.0","1780.0","-"
"Students or children","1797.0","747.0","1050.0","-"
"Retirees","773.0","431.0","342.0","-"
"Unemployed","2314.0","867.0","1447.0","-"
"Unknown","5010.0","2523.0","2487.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","279.0","138.0","141.0","-"
"Bulgaria","590.0","264.0","326.0","-"
"China","985.0","393.0","592.0","-"
"Colombia","334.0","139.0","195.0","-"
"Ecuador","291.0","136.0","155.0","-"
"Guatemala","269.0","135.0","134.0","-"
"India","2792.0","1403.0","1389.0","-"
"Jordan","340.0","178.0","162.0","-"
"Korea, South","548.0","262.0","286.0","-"
"Lithuania","396.0","153.0","243.0","-"
"Mexico","5614.0","2784.0","2830.0","-"
"Nigeria","557.0","308.0","249.0","-"
"Pakistan","809.0","415.0","394.0","-"
"Philippines","2169.0","942.0","1227.0","-"
"Poland","2853.0","1249.0","1604.0","-"
"Romania","473.0","208.0","265.0","-"
"Russia","311.0","118.0","193.0","-"
"Ukraine","654.0","269.0","385.0","-"
"United Kingdom","258.0","149.0","109.0","-"
"Vietnam","291.0","106.0","185.0","-"
"Other","6765.0","3391.0","3374.0","-"
"Unknown","29.0","18.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
