"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Rio Grande City-Roma, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","207.0","100.0","107.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","30.0","15.0","15.0","-"
"25 to 34 years","57.0","28.0","29.0","-"
"35 to 44 years","34.0","17.0","17.0","-"
"45 to 54 years","28.0","13.0","15.0","-"
"55 to 64 years","41.0","19.0","22.0","-"
"65 years and over","17.0","8.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","21.0","17.0","-"
"Married","144.0","76.0","68.0","-"
"Other","25.0","3.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","4.0","4.0","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","13.0","6.0","7.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","5.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","175.0","83.0","92.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Jamaica","D","D","-","-"
"Mexico","D","D","D","-"
"Peru","D","-","D","-"
"Philippines","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
