"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Juneau, AK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","62.0","30.0","32.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","14.0","4.0","10.0","-"
"35 to 44 years","13.0","8.0","5.0","-"
"45 to 54 years","18.0","10.0","8.0","-"
"55 to 64 years","4.0","D","D","-"
"65 years and over","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","46.0","24.0","22.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","D","D","-"
"Service occupations","13.0","10.0","3.0","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","-","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","33.0","17.0","16.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","-","D","-"
"Canada","D","-","D","-"
"Colombia","D","-","D","-"
"El Salvador","D","-","D","-"
"France","D","D","-","-"
"Haiti","D","D","-","-"
"Korea","D","-","D","-"
"Mexico","D","D","D","-"
"Nicaragua","D","-","D","-"
"Peru","D","D","D","-"
"Philippines","30.0","16.0","14.0","-"
"Russia","5.0","D","D","-"
"Sri Lanka","4.0","D","D","-"
"Sweden","D","-","D","-"
"Tonga","4.0","D","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","D","-","-"
"Zambia","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
