"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Battle Creek, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","84.0","37.0","47.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","16.0","7.0","9.0","-"
"25 to 34 years","19.0","10.0","9.0","-"
"35 to 44 years","16.0","7.0","9.0","-"
"45 to 54 years","18.0","6.0","12.0","-"
"55 to 64 years","9.0","4.0","5.0","-"
"65 years and over","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","24.0","D","D","-"
"Married","57.0","23.0","34.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","8.0","8.0","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","D","D","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","14.0","9.0","5.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","21.0","7.0","14.0","-"
"Homemakers","D","-","D","-"
"Students or children","15.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","26.0","9.0","17.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Burma","4.0","D","D","-"
"Canada","11.0","4.0","7.0","-"
"China","6.0","3.0","3.0","-"
"Colombia","D","D","D","-"
"Cote d'Ivoire","D","D","-","-"
"Egypt","D","D","-","-"
"Germany","D","-","D","-"
"India","18.0","7.0","11.0","-"
"Jamaica","D","D","D","-"
"Korea","D","-","D","-"
"Lebanon","D","D","D","-"
"Mexico","21.0","10.0","11.0","-"
"Pakistan","D","D","-","-"
"Peru","D","-","D","-"
"Philippines","5.0","D","D","-"
"South Africa","D","D","D","-"
"Spain","D","-","D","-"
"Tanzania","D","D","-","-"
"Trinidad and Tobago","D","-","D","-"
"Turkmenistan","D","-","D","-"
"Other","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
