"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Russellville, AR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","56.0","32.0","24.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","3.0","3.0","-","-"
"25 to 34 years","15.0","7.0","8.0","-"
"35 to 44 years","19.0","9.0","10.0","-"
"45 to 54 years","6.0","D","D","-"
"55 to 64 years","13.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","D","D","-"
"Married","43.0","25.0","18.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","3.0","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","D","D","-","-"
"Homemakers","-","-","-","-"
"Students or children","-","-","-","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","48.0","27.0","21.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bahrain","D","D","-","-"
"Bangladesh","D","D","D","-"
"Canada","D","D","-","-"
"Chile","D","D","-","-"
"El Salvador","17.0","9.0","8.0","-"
"Guatemala","5.0","D","D","-"
"Honduras","D","-","D","-"
"India","D","D","D","-"
"Laos","D","D","-","-"
"Mexico","18.0","D","D","-"
"Nicaragua","D","-","D","-"
"Philippines","D","-","D","-"
"Poland","D","-","D","-"
"Soviet Union (former)","D","-","D","-"
"Taiwan","D","-","D","-"
"Thailand","D","D","-","-"
"Unknown","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
