"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Saint Louis, MO-IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3533.0","1603.0","1930.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","346.0","154.0","192.0","-"
"25 to 34 years","841.0","338.0","503.0","-"
"35 to 44 years","1207.0","583.0","624.0","-"
"45 to 54 years","653.0","303.0","350.0","-"
"55 to 64 years","303.0","150.0","153.0","-"
"65 years and over","183.0","75.0","108.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","670.0","382.0","288.0","-"
"Married","2560.0","1128.0","1432.0","-"
"Other","303.0","93.0","210.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","623.0","350.0","273.0","-"
"Service occupations","380.0","125.0","255.0","-"
"Sales and office occupations","232.0","75.0","157.0","-"
"Farming, fishing, and forestry occupations","11.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","50.0","50.0","-","-"
"Production, transportation, and material moving occupations","335.0","239.0","96.0","-"
"Military","14.0","D","D","-"
"No occupation/not working outside home","403.0","138.0","265.0","-"
"Homemakers","96.0","-","96.0","-"
"Students or children","252.0","111.0","141.0","-"
"Retirees","33.0","17.0","16.0","-"
"Unemployed","22.0","10.0","12.0","-"
"Unknown","1485.0","605.0","880.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","75.0","33.0","42.0","-"
"Albania","44.0","27.0","17.0","-"
"Bosnia and Herzegovina","641.0","279.0","362.0","-"
"Bulgaria","55.0","24.0","31.0","-"
"Canada","50.0","25.0","25.0","-"
"China","223.0","98.0","125.0","-"
"India","416.0","203.0","213.0","-"
"Iran","63.0","35.0","28.0","-"
"Iraq","69.0","48.0","21.0","-"
"Korea","52.0","20.0","32.0","-"
"Mexico","159.0","83.0","76.0","-"
"Nigeria","56.0","35.0","21.0","-"
"Pakistan","81.0","42.0","39.0","-"
"Philippines","161.0","55.0","106.0","-"
"Russia","42.0","17.0","25.0","-"
"Serbia and Montenegro","48.0","24.0","24.0","-"
"Taiwan","38.0","8.0","30.0","-"
"Ukraine","58.0","20.0","38.0","-"
"United Kingdom","46.0","22.0","24.0","-"
"Vietnam","264.0","112.0","152.0","-"
"Other","887.0","390.0","497.0","-"
"Unknown","5.0","3.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
