"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Midland, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","57.0","32.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","-","D","-"
"25 to 34 years","13.0","D","D","-"
"35 to 44 years","19.0","13.0","6.0","-"
"45 to 54 years","12.0","7.0","5.0","-"
"55 to 64 years","9.0","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","52.0","D","D","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","22.0","D","D","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","3.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","4.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","-","D","-"
"Unknown","20.0","11.0","9.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","D","-","-"
"Brazil","D","D","-","-"
"Bulgaria","D","-","D","-"
"Cameroon","D","D","D","-"
"Canada","8.0","4.0","4.0","-"
"China","8.0","5.0","3.0","-"
"Colombia","D","D","-","-"
"Croatia","D","D","-","-"
"Egypt","D","D","-","-"
"India","6.0","D","D","-"
"Indonesia","D","-","D","-"
"Jamaica","D","-","D","-"
"Mexico","D","D","-","-"
"Pakistan","3.0","3.0","-","-"
"Philippines","3.0","D","D","-"
"Poland","3.0","D","D","-"
"Soviet Union (former)","D","D","D","-"
"Taiwan","3.0","D","D","-"
"United Kingdom","3.0","3.0","-","-"
"Vietnam","D","D","D","-"
"Other","4.0","-","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
