"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Farmington, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","74.0","39.0","35.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","18.0","11.0","7.0","-"
"35 to 44 years","19.0","11.0","8.0","-"
"45 to 54 years","16.0","7.0","9.0","-"
"55 to 64 years","9.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","4.0","3.0","-"
"Married","61.0","32.0","29.0","-"
"Other","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","59.0","32.0","27.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","-","-"
"Bolivia","D","D","-","-"
"Canada","4.0","D","D","-"
"Colombia","D","D","-","-"
"Cuba","D","-","D","-"
"Germany","D","-","D","-"
"India","D","D","D","-"
"Mexico","57.0","31.0","26.0","-"
"Philippines","D","-","D","-"
"Soviet Union (former)","D","-","D","-"
"Thailand","D","-","D","-"
"Vietnam","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
