"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Grand Island, NE","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","141.0","74.0","67.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","18.0","7.0","11.0","-"
"25 to 34 years","43.0","24.0","19.0","-"
"35 to 44 years","38.0","19.0","19.0","-"
"45 to 54 years","15.0","7.0","8.0","-"
"55 to 64 years","18.0","12.0","6.0","-"
"65 years and over","9.0","5.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","28.0","14.0","14.0","-"
"Married","99.0","55.0","44.0","-"
"Other","14.0","5.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3.0","3.0","-","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","39.0","27.0","12.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","87.0","39.0","48.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bolivia","D","-","D","-"
"Canada","D","D","D","-"
"Colombia","D","-","D","-"
"El Salvador","16.0","8.0","8.0","-"
"Estonia","D","-","D","-"
"Guatemala","21.0","16.0","5.0","-"
"Honduras","4.0","D","D","-"
"Laos","3.0","-","3.0","-"
"Mexico","71.0","36.0","35.0","-"
"Nicaragua","D","-","D","-"
"Somalia","D","D","-","-"
"Sudan","10.0","D","D","-"
"Turkey","D","D","-","-"
"Vietnam","6.0","D","D","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
