"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Thomasville-Lexington, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","86.0","43.0","43.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","5.0","D","D","-"
"25 to 34 years","19.0","5.0","14.0","-"
"35 to 44 years","23.0","11.0","12.0","-"
"45 to 54 years","21.0","12.0","9.0","-"
"55 to 64 years","14.0","10.0","4.0","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","9.0","10.0","-"
"Married","53.0","26.0","27.0","-"
"Other","14.0","8.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","15.0","7.0","8.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","54.0","29.0","25.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","5.0","D","D","-"
"Argentina","D","D","-","-"
"Cambodia","12.0","6.0","6.0","-"
"Canada","D","D","D","-"
"Dominican Republic","4.0","D","D","-"
"Egypt","5.0","D","D","-"
"El Salvador","D","-","D","-"
"Germany","D","D","-","-"
"Guyana","5.0","D","D","-"
"Honduras","4.0","D","D","-"
"Jordan","D","D","-","-"
"Korea","D","-","D","-"
"Kuwait","D","D","D","-"
"Laos","D","-","D","-"
"Mexico","26.0","14.0","12.0","-"
"Pakistan","3.0","D","D","-"
"Panama","D","D","-","-"
"Philippines","7.0","3.0","4.0","-"
"Senegal","D","D","-","-"
"Thailand","D","-","D","-"
"Other","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
