"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lawton, OK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","89.0","36.0","53.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","12.0","D","D","-"
"25 to 34 years","31.0","17.0","14.0","-"
"35 to 44 years","24.0","6.0","18.0","-"
"45 to 54 years","14.0","D","D","-"
"55 to 64 years","5.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","D","D","-"
"Married","67.0","23.0","44.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","19.0","D","D","-"
"No occupation/not working outside home","13.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","6.0","-","6.0","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","50.0","15.0","35.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Azerbaijan","D","-","D","-"
"Bangladesh","D","-","D","-"
"Canada","4.0","D","D","-"
"China","3.0","D","D","-"
"Colombia","D","-","D","-"
"Costa Rica","D","D","-","-"
"El Salvador","D","-","D","-"
"Ethiopia","3.0","D","D","-"
"Germany","11.0","3.0","8.0","-"
"Guatemala","3.0","D","D","-"
"Guyana","D","D","D","-"
"India","D","D","-","-"
"Jamaica","3.0","-","3.0","-"
"Kenya","D","-","D","-"
"Korea","8.0","-","8.0","-"
"Lebanon","D","-","D","-"
"Mexico","17.0","12.0","5.0","-"
"Panama","3.0","D","D","-"
"Peru","D","D","-","-"
"Philippines","7.0","D","D","-"
"Other","12.0","6.0","6.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
