"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Guymon, OK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","71.0","36.0","35.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","7.0","D","D","-"
"25 to 34 years","22.0","11.0","11.0","-"
"35 to 44 years","18.0","9.0","9.0","-"
"45 to 54 years","11.0","D","D","-"
"55 to 64 years","13.0","8.0","5.0","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","D","D","-"
"Married","44.0","23.0","21.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","3.0","-","3.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","55.0","31.0","24.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Dominican Republic","D","D","-","-"
"India","D","D","-","-"
"Kazakhstan","D","-","D","-"
"Mexico","65.0","D","D","-"
"Philippines","D","D","D","-"
"South Africa","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
