"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Torrington, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","245.0","108.0","137.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","19.0","10.0","9.0","-"
"25 to 34 years","69.0","25.0","44.0","-"
"35 to 44 years","74.0","31.0","43.0","-"
"45 to 54 years","34.0","15.0","19.0","-"
"55 to 64 years","36.0","18.0","18.0","-"
"65 years and over","13.0","9.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","44.0","20.0","24.0","-"
"Married","183.0","82.0","101.0","-"
"Other","18.0","6.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","12.0","7.0","5.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","13.0","3.0","10.0","-"
"Homemakers","D","-","D","-"
"Students or children","10.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","207.0","91.0","116.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","7.0","4.0","3.0","-"
"Bangladesh","5.0","D","D","-"
"Bosnia and Herzegovina","8.0","5.0","3.0","-"
"Brazil","11.0","4.0","7.0","-"
"Canada","6.0","D","D","-"
"China","5.0","D","D","-"
"Colombia","5.0","D","D","-"
"Dominican Republic","22.0","7.0","15.0","-"
"Ecuador","14.0","7.0","7.0","-"
"Germany","9.0","3.0","6.0","-"
"India","6.0","D","D","-"
"Italy","5.0","D","D","-"
"Macedonia","6.0","D","D","-"
"Mexico","9.0","D","D","-"
"Peru","6.0","D","D","-"
"Philippines","9.0","4.0","5.0","-"
"Poland","7.0","D","D","-"
"Serbia and Montenegro","6.0","D","D","-"
"United Kingdom","10.0","6.0","4.0","-"
"Vietnam","12.0","3.0","9.0","-"
"Other","75.0","35.0","40.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
