"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Elizabethtown, KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","94.0","23.0","71.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","28.0","5.0","23.0","-"
"35 to 44 years","32.0","7.0","25.0","-"
"45 to 54 years","18.0","5.0","13.0","-"
"55 to 64 years","7.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","81.0","16.0","65.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","D","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","-","D","-"
"Military","9.0","4.0","5.0","-"
"No occupation/not working outside home","9.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","5.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","64.0","13.0","51.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","D","-","D","-"
"Belarus","D","-","D","-"
"Cambodia","4.0","D","D","-"
"Costa Rica","D","-","D","-"
"Ecuador","D","-","D","-"
"Egypt","D","D","-","-"
"El Salvador","D","-","D","-"
"Germany","15.0","D","D","-"
"India","3.0","D","D","-"
"Jordan","D","D","D","-"
"Korea","18.0","3.0","15.0","-"
"Liberia","D","D","-","-"
"Mexico","4.0","D","D","-"
"Morocco","D","D","D","-"
"Pakistan","3.0","D","D","-"
"Panama","D","-","D","-"
"Philippines","12.0","D","D","-"
"Romania","D","-","D","-"
"Sweden","D","D","-","-"
"Vietnam","D","D","D","-"
"Other","15.0","2.0","13.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
