"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Faribault-Northfield, MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","69.0","31.0","38.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","D","D","-"
"25 to 34 years","22.0","8.0","14.0","-"
"35 to 44 years","13.0","D","D","-"
"45 to 54 years","15.0","7.0","8.0","-"
"55 to 64 years","10.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","D","D","-"
"Married","43.0","18.0","25.0","-"
"Other","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","15.0","9.0","6.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","5.0","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","-","D","-"
"Unknown","33.0","12.0","21.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Bangladesh","D","D","-","-"
"Brazil","D","-","D","-"
"Cambodia","5.0","D","D","-"
"Canada","3.0","D","D","-"
"China","D","D","D","-"
"El Salvador","D","-","D","-"
"Ethiopia","D","D","D","-"
"Guatemala","D","D","D","-"
"India","4.0","D","D","-"
"Iran","D","D","D","-"
"Kenya","D","-","D","-"
"Mexico","9.0","4.0","5.0","-"
"Philippines","D","-","D","-"
"Poland","D","-","D","-"
"Russia","D","-","D","-"
"Somalia","21.0","14.0","7.0","-"
"Sudan","D","D","D","-"
"United Kingdom","D","D","D","-"
"Vietnam","3.0","-","3.0","-"
"Other","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
