"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Roswell, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","79.0","35.0","44.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","16.0","5.0","11.0","-"
"25 to 34 years","31.0","14.0","17.0","-"
"35 to 44 years","13.0","6.0","7.0","-"
"45 to 54 years","6.0","D","D","-"
"55 to 64 years","6.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","D","D","-"
"Married","47.0","24.0","23.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","5.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","D","-"
"Unknown","65.0","27.0","38.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","D","D","-","-"
"Chile","D","-","D","-"
"Mexico","D","D","D","-"
"United Kingdom","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
