"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: New York-Northern New Jersey-Long Island, NY-NJ-PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","134572.0","58974.0","75592.0","6.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","12311.0","5495.0","6816.0","-"
"25 to 34 years","31681.0","12819.0","18861.0","1.0"
"35 to 44 years","37023.0","16907.0","20113.0","3.0"
"45 to 54 years","26469.0","11808.0","14661.0","-"
"55 to 64 years","17798.0","8099.0","9697.0","2.0"
"65 years and over","9290.0","3846.0","5444.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","34170.0","15436.0","18734.0","-"
"Married","81957.0","37467.0","44490.0","-"
"Other","18439.0","6071.0","12368.0","-"
"Unknown","6.0","-","-","6.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7389.0","3750.0","3639.0","-"
"Service occupations","1876.0","675.0","1201.0","-"
"Sales and office occupations","2049.0","801.0","1248.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","518.0","D","D","-"
"Production, transportation, and material moving occupations","3437.0","2277.0","1160.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","11723.0","4213.0","7510.0","-"
"Homemakers","1574.0","35.0","1539.0","-"
"Students or children","6926.0","2837.0","4089.0","-"
"Retirees","1650.0","807.0","843.0","-"
"Unemployed","1573.0","534.0","1039.0","-"
"Unknown","107232.0","46490.0","60736.0","6.0"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","1961.0","1041.0","920.0","-"
"China","6982.0","3081.0","3901.0","-"
"Colombia","5528.0","2014.0","3513.0","1.0"
"Dominican Republic","19621.0","7913.0","11706.0","2.0"
"Ecuador","6256.0","2812.0","3444.0","-"
"El Salvador","3462.0","1644.0","1818.0","-"
"Guyana","5138.0","2139.0","2999.0","-"
"Haiti","4558.0","1995.0","2563.0","-"
"Honduras","1491.0","542.0","949.0","-"
"India","10638.0","5307.0","5330.0","1.0"
"Jamaica","7161.0","2683.0","4477.0","1.0"
"Korea","3178.0","1342.0","1836.0","-"
"Mexico","2348.0","1134.0","1214.0","-"
"Pakistan","2042.0","1177.0","865.0","-"
"Peru","3680.0","1539.0","2141.0","-"
"Philippines","4541.0","1770.0","2770.0","1.0"
"Poland","3633.0","1546.0","2087.0","-"
"Russia","1909.0","749.0","1160.0","-"
"Trinidad and Tobago","3110.0","1121.0","1989.0","-"
"Ukraine","1952.0","862.0","1090.0","-"
"Other","35351.0","16544.0","18807.0","-"
"Unknown","32.0","19.0","13.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
