"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Worthington, MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","102.0","50.0","52.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","8.0","4.0","4.0","-"
"25 to 34 years","25.0","13.0","12.0","-"
"35 to 44 years","33.0","17.0","16.0","-"
"45 to 54 years","16.0","7.0","9.0","-"
"55 to 64 years","12.0","6.0","6.0","-"
"65 years and over","8.0","3.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","14.0","12.0","-"
"Married","65.0","32.0","33.0","-"
"Other","11.0","4.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","-","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","13.0","7.0","6.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","-","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","77.0","38.0","39.0","-"
"","","","",""
"Leading countries of birth","","","",""
"China","D","D","-","-"
"El Salvador","7.0","D","D","-"
"Ethiopia","6.0","D","D","-"
"Guatemala","6.0","3.0","3.0","-"
"Laos","28.0","13.0","15.0","-"
"Mexico","41.0","18.0","23.0","-"
"Nicaragua","3.0","D","D","-"
"Sudan","D","D","-","-"
"Thailand","D","D","D","-"
"Vietnam","6.0","3.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
