"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Storm Lake, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","135.0","73.0","62.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","10.0","D","D","-"
"25 to 34 years","32.0","18.0","14.0","-"
"35 to 44 years","47.0","26.0","21.0","-"
"45 to 54 years","25.0","12.0","13.0","-"
"55 to 64 years","18.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","37.0","22.0","15.0","-"
"Married","84.0","43.0","41.0","-"
"Other","14.0","8.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","3.0","-","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","68.0","40.0","28.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","4.0","D","D","-"
"Unknown","48.0","26.0","22.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Colombia","D","D","-","-"
"El Salvador","6.0","D","D","-"
"Guatemala","D","D","D","-"
"Honduras","D","-","D","-"
"India","D","-","D","-"
"Laos","22.0","14.0","8.0","-"
"Mexico","93.0","50.0","43.0","-"
"Nicaragua","D","-","D","-"
"Sudan","4.0","4.0","-","-"
"Thailand","D","-","D","-"
"Ukraine","D","-","D","-"
"Unknown","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
