"Persons Naturalized During Fiscal Year 2008","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Morgan, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","82.0","44.0","38.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","13.0","D","D","-"
"25 to 34 years","26.0","14.0","12.0","-"
"35 to 44 years","17.0","8.0","9.0","-"
"45 to 54 years","13.0","5.0","8.0","-"
"55 to 64 years","8.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","D","D","-"
"Married","59.0","31.0","28.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","D","D","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","4.0","-","4.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","12.0","9.0","3.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","50.0","25.0","25.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bolivia","D","D","-","-"
"Bulgaria","D","-","D","-"
"El Salvador","5.0","D","D","-"
"Germany","D","-","D","-"
"Guatemala","D","D","-","-"
"Honduras","D","-","D","-"
"India","D","D","-","-"
"Mexico","65.0","35.0","30.0","-"
"Nicaragua","D","-","D","-"
"Somalia","D","D","-","-"
"Turkey","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
