"Persons Naturalized During Fiscal Year 2004","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Congo, Democratic Republic of the","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","88.0","48.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","28.0","10.0","18.0","-"
"35-44 years","36.0","23.0","13.0","-"
"45-54 years","17.0","D","D","-"
"55-64 years","D","-","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","8.0","9.0","-"
"Married","50.0","29.0","21.0","-"
"Other","10.0","5.0","5.0","-"
"Unknown","11.0","6.0","5.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","10.0","6.0","4.0","-"
"Sales","6.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","12.0","9.0","3.0","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","8.0","D","D","-"
"Military","-","-","-","-"
"No occupation","7.0","3.0","4.0","-"
"Unknown","36.0","20.0","16.0","-"
"","","","",""
"Top 20 states of permanent residence","","","",""
"California","5.0","D","D","-"
"Colorado","D","D","D","-"
"Connecticut","D","D","-","-"
"Florida","D","-","D","-"
"Georgia","D","D","D","-"
"Illinois","D","D","D","-"
"Maine","D","D","D","-"
"Maryland","7.0","D","D","-"
"Massachusetts","4.0","D","D","-"
"Michigan","3.0","D","D","-"
"Minnesota","3.0","3.0","-","-"
"Missouri","D","D","D","-"
"New Hampshire","D","D","D","-"
"New York","4.0","D","D","-"
"North Carolina","8.0","D","D","-"
"Ohio","5.0","D","D","-"
"Pennsylvania","D","-","D","-"
"Tennessee","3.0","D","D","-"
"Texas","12.0","D","D","-"
"Virginia","3.0","-","3.0","-"
"Other","6.0","2.0","4.0","-"
"Unknown","9.0","5.0","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
